person_id,name,name_cn,name_en
1045162,雅娜·帕拉斯克 Jana Pallaske,雅娜·帕拉斯克,Jana Pallaske
1278861,赖纳·博克 Rainer Bock,赖纳·博克,Rainer Bock
1340188,安德烈·彭文 André Penvern,安德烈·彭文,André Penvern
1389577,塞巴斯蒂安·胡克 Sebastian Hülk,塞巴斯蒂安·胡克,Sebastian Hülk
1072216,克里斯蒂安·布吕克纳 Christian Brückner,克里斯蒂安·布吕克纳,Christian Brückner
1079434,希尔玛·艾奇霍恩 Hilmar Eichhorn,希尔玛·艾奇霍恩,Hilmar Eichhorn
1085235,Patrick Elias Patrick Elias,Patrick,Elias Patrick Elias
1192234,伊娃·勒鲍 Eva Löbau,伊娃·勒鲍,Eva Löbau
1145039,Michael Scheel Michael Scheel,Michael,Scheel Michael Scheel
1007065,博·史文森 Bo Svenson,博·史文森,Bo Svenson
1025374,恩佐·卡斯特拉里 Enzo G. Castellari,恩佐·卡斯特拉里,Enzo G. Castellari
1086779,贝拉·B·菲森海默 Bela B. Felsenheimer,贝拉·B·菲森海默,Bela B. Felsenheimer
1335441,Noemi Besedes Noemi Besedes,Noemi,Besedes Noemi Besedes
1098012,杰克·加伯 Jake Garber,杰克·加伯,Jake Garber
1028810,Andrew Napier Andrew Napier,Andrew,Napier Andrew Napier
1128804,格里高利·尼克特洛 Gregory Nicotero,格里高利·尼克特洛,Gregory Nicotero
1247110, Niko Novick,Niko,Novick
1176618,Aleksandrs Petukhovs Aleksandrs Petukhovs,Aleksandrs,Petukhovs Aleksandrs Petukhovs
1247397, Brendan Potter,Brendan,Potter
1208515,Nikki Rapp Nikki Rapp,Nikki,Rapp Nikki Rapp
1141149,Sabrina Rattey Sabrina Rattey,Sabrina,Rattey Sabrina Rattey
1224415, Vitus Wieser,Vitus,Wieser
1100914,巴迪·乔·胡克 Buddy Joe Hooker,巴迪·乔·胡克,Buddy Joe Hooker
1054929,凯尔·杜拉 Keir Dullea,凯尔·杜拉,Keir Dullea
1032145,加里·洛克伍德 Gary Lockwood,加里·洛克伍德,Gary Lockwood
1150470,威廉姆·西尔维斯特 William Sylvester,威廉姆·西尔维斯特,William Sylvester
1344122,丹尼尔·里希特 Daniel Richter,丹尼尔·里希特,Daniel Richter
1028002,雷纳德·洛塞特 Leonard Rossiter,雷纳德·洛塞特,Leonard Rossiter
1028098,罗伯特·比提 Robert Beatty,罗伯特·比提,Robert Beatty
1152469,肖恩·沙利文 Sean Sullivan,肖恩·沙利文,Sean Sullivan
1067061,艾德·毕肖普 Ed Bishop,艾德·毕肖普,Ed Bishop
1064383,格伦·贝克 Glenn Beck,格伦·贝克,Glenn Beck
1096449,艾伦·吉福德 Alan Gifford,艾伦·吉福德,Alan Gifford
1005313,安·吉利斯 Ann Gillis,安·吉利斯,Ann Gillis
1409792,道格拉斯·雷恩 Douglas Rain,道格拉斯·雷恩,Douglas Rain
1023081,薇薇安·库布里克 Vivian Kubrick,薇薇安·库布里克,Vivian Kubrick
1156265,玛格丽特·提扎克 Margaret Tyzack,玛格丽特·提扎克,Margaret Tyzack
1322130,尼克·罗宾森 Nick Robinson,尼克·罗宾森,Nick Robinson
1376970,小豪尔赫·兰登伯格 Jorge Lendeborg Jr.,小豪尔赫·兰登伯格,Jorge Lendeborg Jr.
1346503,亚历山德拉·希普 Alexandra Shipp,亚历山德拉·希普,Alexandra Shipp
1004893,洛根·米勒 Logan Miller,洛根·米勒,Logan Miller
1339607,凯南·朗斯代尔 Keiynan Lonsdale,凯南·朗斯代尔,Keiynan Lonsdale
1354273,特丽莎·贝特曼 Talitha Bateman,特丽莎·贝特曼,Talitha Bateman
1362240,娜塔莎·罗斯韦尔 Natasha Rothwell,娜塔莎·罗斯韦尔,Natasha Rothwell
1045078,迈尔斯·赫尔泽 Miles Heizer,迈尔斯·赫尔泽,Miles Heizer
1394349,乔伊·保罗瑞 Joey Pollari,乔伊·保罗瑞,Joey Pollari
1390254,克拉克·穆尔 Clark Moore,克拉克·穆尔,Clark Moore
1390255,德鲁·斯塔基 Drew Starkey,德鲁·斯塔基,Drew Starkey
1331530,麦肯兹·林茨 Mackenzie Lintz,麦肯兹·林茨,Mackenzie Lintz
1390256,卡萨迪·麦克林西 Cassady McClincy,卡萨迪·麦克林西,Cassady McClincy
1269731,艾莉克斯·斯甘巴蒂 Alex Sgambati,艾莉克斯·斯甘巴蒂,Alex Sgambati
1347807,贾米拉·汤普森 Jamila Thompson,贾米拉·汤普森,Jamila Thompson
1390257,艾米丽·乔丹 Emily Jordan,艾米丽·乔丹,Emily Jordan
1390258,帕特里克·多诺霍 Patrick Donohue,帕特里克·多诺霍,Patrick Donohue
1390259,特雷勒·希尔 Terayle Hill,特雷勒·希尔,Terayle Hill
1327557,泰勒·切斯 Tyler Chase,泰勒·切斯,Tyler Chase
1390260,哈龙·汗 Haroon Khan,哈龙·汗,Haroon Khan
1355629,约书亚·米克尔 Joshua Mikel,约书亚·米克尔,Joshua Mikel
1244906,尼古拉斯·斯塔格尔 Nicholas Stargel,尼古拉斯·斯塔格尔,Nicholas Stargel
1390261,南茜·德·梅奥 Nancy De Mayo,南茜·德·梅奥,Nancy De Mayo
1390262,克里斯蒂安·奥乔·梅菲尔德 Christian Ojore Mayfield,克里斯蒂安·奥乔·梅菲尔德,Christian Ojore Mayfield
1390263,钱特尔·D·克里斯托弗 Chantell D. Christopher,钱特尔·D·克里斯托弗,Chantell D. Christopher
1390265,曼迪·法森 Mandy Fason,曼迪·法森,Mandy Fason
1248599,菲利普·科文 Philip Covin,菲利普·科文,Philip Covin
1390267,罗比·罗杰斯 Robbie Rogers,罗比·罗杰斯,Robbie Rogers
1033218,罗伯·西蒙森 Rob Simonsen,罗伯·西蒙森,Rob Simonsen
1036350,宝拉·巴顿 Paula Patton,宝拉·巴顿,Paula Patton
1041155,迈克尔·恩奎斯特 Michael Nyqvist,迈克尔·恩奎斯特,Michael Nyqvist
1083213,萨穆里·埃德尔曼 Samuli Edelmann,萨穆里·埃德尔曼,Samuli Edelmann
1013932,亚尼·卡普 Anil Kapoor,亚尼·卡普,Anil Kapoor
1010534,乔什·哈洛威 Josh Holloway,乔什·哈洛威,Josh Holloway
1108424,帕维尔·克里兹 Pavel Kríz,帕维尔·克里兹,Pavel Kríz
1181259,米拉吉·格尔比克 Miraj Grbic,米拉吉·格尔比克,Miraj Grbic
1127650,戈兰·纳沃耶茨 Goran Navojec,戈兰·纳沃耶茨,Goran Navojec
1005359,拉迪斯拉夫·伯兰 Ladislav Beran,拉迪斯拉夫·伯兰,Ladislav Beran
1153372,Tomás Valík Tomás Valík,Tomás,Valík Tomás Valík
1285864,兰迪·霍尔 Randy Hall,兰迪·霍尔,Randy Hall
1108142,维塔利·克拉夫琴科 Vitaly Kravchenko,维塔利·克拉夫琴科,Vitaly Kravchenko
1209832,Ivo Novák Ivo Novák,Ivo,Novák Ivo Novák
1005725,Marek Dobes Marek Dobes,Marek,Dobes Marek Dobes
1169754,克劳迪娅·瓦西科娃 Claudia Vasekova,克劳迪娅·瓦西科娃,Claudia Vasekova
1115232,佩特拉·卢斯提戈瓦 Petra Lustigova,佩特拉·卢斯提戈瓦,Petra Lustigova
1159270,艾普尔·斯图瓦特 April Stewart,艾普尔·斯图瓦特,April Stewart
1165729,安德雷斯·魏斯涅夫斯基 Andreas Wisniewski,安德雷斯·魏斯涅夫斯基,Andreas Wisniewski
1397349,迪米特里·柴波维特斯基 Dmitry Chepovetsky,迪米特里·柴波维特斯基,Dmitry Chepovetsky
1399641,道恩·楚拜 Dawn Chubai,道恩·楚拜,Dawn Chubai
1423832,凯斯·达拉斯 Keith Dallas,凯斯·达拉斯,Keith Dallas
1344076,Tammy Hui Tammy Hui,Tammy,Hui Tammy Hui
1042438,大卫·斯图尔特 David Stuart,大卫·斯图尔特,David Stuart
1351826,Sabrina Morris Sabrina Morris,Sabrina,Morris Sabrina Morris
1367068,杰西卡·贝尔金 Jessica Belkin,杰西卡·贝尔金,Jessica Belkin
1212008,斯蒂芬·罗波 Stephen Lobo,斯蒂芬·罗波,Stephen Lobo
1227376,阿里·奥洛米 Ali Olomi,阿里·奥洛米,Ali Olomi
1037469,米尔黑·考塔兹 Milhem Cortaz,米尔黑·考塔兹,Milhem Cortaz
1049697,贝丝·格兰特 Beth Grant,贝丝·格兰特,Beth Grant
1014346,杰拉尔德·R·莫伦 Gerald R. Molen,杰拉尔德·R·莫伦,Gerald R. Molen
1106360,卢辛达·珍妮 Lucinda Jenney,卢辛达·珍妮,Lucinda Jenney
1339367,拉尔夫·塞莫 Ralph Seymour,拉尔夫·塞莫,Ralph Seymour
1014357,迈克尔·D·罗伯茨 Michael D. Roberts,迈克尔·D·罗伯茨,Michael D. Roberts
1016759,罗伊斯·D.阿普勒加特 Royce D. Applegate,罗伊斯·D.阿普勒加特,Royce D. Applegate
1289839,路易莎·莱斯金 Luisa Leschin,路易莎·莱斯金,Luisa Leschin
1013949,约纳斯·阿姆斯特朗 Jonas Armstrong,约纳斯·阿姆斯特朗,Jonas Armstrong
1163221,托尼·威 Tony Way,托尼·威,Tony Way
1018306,奇克·盖瑞 Kick Gurry,奇克·盖瑞,Kick Gurry
1329326,德拉戈米尔·米希克 Dragomir Mrsic,德拉戈米尔·米希克,Dragomir Mrsic
1014122,夏洛特·莱利 Charlotte Riley,夏洛特·莱利,Charlotte Riley
1340067,羽田昌义 Masayoshi Haneda,羽田昌义,Masayoshi Haneda
1340355,特伦斯·梅纳德 Terence Maynard,特伦斯·梅纳德,Terence Maynard
1267074,劳拉·普沃 Lara Pulver,劳拉·普沃,Lara Pulver
1334429,玛德琳·曼托克 Madeleine Mantock,玛德琳·曼托克,Madeleine Mantock
1323253,安娜·鲍丁 Anna Botting,安娜·鲍丁,Anna Botting
1008041,约翰·达顿 John Dutton,约翰·达顿,John Dutton
1169789,汤米·坎贝尔 Tommy Campbell,汤米·坎贝尔,Tommy Campbell
1027071,杰里米·皮文 Jeremy Piven,杰里米·皮文,Jeremy Piven
1340070,豪尔赫·莱昂·马丁内斯 Jorge Leon Martinez,豪尔赫·莱昂·马丁内斯,Jorge Leon Martinez
1340069,艾德里安·帕默 Adrian Palmer,艾德里安·帕默,Adrian Palmer
1340236,戈尔迪·格林 Goldie Green,戈尔迪·格林,Goldie Green
1340237,伊莱恩·考尔菲德 Elaine Caulfield,伊莱恩·考尔菲德,Elaine Caulfield
1340238,吉姆·斯图格恩 Jim Sturgeon,吉姆·斯图格恩,Jim Sturgeon
1340239,宾利·卡鲁 Bentley Kalu,宾利·卡鲁,Bentley Kalu
1055527,玛丽安娜·琼-巴普蒂斯特 Marianne Jean-Baptiste,玛丽安娜·琼-巴普蒂斯特,Marianne Jean-Baptiste
1108772,大卫·卡耶 David Kaye,大卫·卡耶,David Kaye
1025134,戴夫·帕特尔 Dev Patel,戴夫·帕特尔,Dev Patel
1354641,刘承羽 Natasha Liu Bordizzo,刘承羽,Natasha Liu Bordizzo
1201949,安格斯·麦克拉伦 Angus McLaren,安格斯·麦克拉伦,Angus McLaren
1394571,萨钦·乔伯 Sachin Joab,萨钦·乔伯,Sachin Joab
1360886,蒂尔达·格哈姆-哈维 Tilda Cobham-Hervey,蒂尔达·格哈姆-哈维,Tilda Cobham-Hervey
1321336,维品·沙尔马 Vipin Sharma,维品·沙尔马,Vipin Sharma
1395724,阿布罗伊·辛格 Abhiroy Singh,阿布罗伊·辛格,Abhiroy Singh
1381770,迪维亚·阿妮 Divya Unny,迪维亚·阿妮,Divya Unny
1397282,桑迪普·博雅卡 Sandeep Bhojak,桑迪普·博雅卡,Sandeep Bhojak
1418066,齐尼亚·斯塔尔 Zenia Starr,齐尼亚·斯塔尔,Zenia Starr
1460908,纳格什·邦勒 Nagesh Bhonsle,纳格什·邦勒,Nagesh Bhonsle
1027149,尚格·云顿 Jean-Claude Van Damme,尚格·云顿,Jean-Claude Van Damme
1383198,迈克·贝尔 Mike Bell,迈克·贝尔,Mike Bell
1383199,艾普尔·洪 April Hong,艾普尔·洪,April Hong
1383200,亚历山德拉·戈尔德·朱尔登 Alexandra Gold Jourden,亚历山德拉·戈尔德·朱尔登,Alexandra Gold Jourden
1383201,利亚姆·奈特 Liam Knight,利亚姆·奈特,Liam Knight
1048254,保罗·马祖斯基 Paul Mazursky,保罗·马祖斯基,Paul Mazursky
1383202,丹·奥康纳 Dan O&#39;Connor,丹·奥康纳,Dan O&#39;Connor
1025242,劳伦·汤姆 Lauren Tom,劳伦·汤姆,Lauren Tom
1009555,康拉德·弗农 Conrad Vernon,康拉德·弗农,Conrad Vernon
1274969,鲁妮·玛拉 Rooney Mara,鲁妮·玛拉,Rooney Mara
1031795,奥利维亚·王尔德 Olivia Wilde,奥利维亚·王尔德,Olivia Wilde
1182239,琳恩·A·弗里德曼 Lynn A. Freedman,琳恩·A·弗里德曼,Lynn A. Freedman
1259003,盖布·戈麦斯 Gabe Gomez,盖布·戈麦斯,Gabe Gomez
1337927,梅·林德斯特罗姆 May Lindstrom,梅·林德斯特罗姆,May Lindstrom
1340262,布莱恩·约翰逊 Brian Johnson,布莱恩·约翰逊,Brian Johnson
1181866,普拉莫德·库马尔 Pramod Kumar,普拉莫德·库马尔,Pramod Kumar
1171259,史蒂夫·齐西斯 Steve Zissis,史蒂夫·齐西斯,Steve Zissis
1395066,格雷茜·普瑞维特 Gracie Prewitt,格雷茜·普瑞维特,Gracie Prewitt
1313435,波茜娅·道布尔戴 Portia Doubleday,波茜娅·道布尔戴,Portia Doubleday
1320666,斯蒂芬妮·索科琳斯基 Stéphanie Sokolinski,斯蒂芬妮·索科琳斯基,Stéphanie Sokolinski
1270174,里奥·巴里加亚 Leo Baligaya,里奥·巴里加亚,Leo Baligaya
1061284,琼·布莱尔 Joan Blair,琼·布莱尔,Joan Blair
1392883,塞斯·凯尔 Seth Carr,塞斯·凯尔,Seth Carr
1174922,李·克里斯蒂安 Lee Christian,李·克里斯蒂安,Lee Christian
1382890,尼科·戴维 Nico David,尼科·戴维,Nico David
1264085,香农·爱德华兹 Shannon Edwards,香农·爱德华兹,Shannon Edwards
1271554,阿莉娅·珍妮 Alia Janine,阿莉娅·珍妮,Alia Janine
1243473,仁·库恩 Jen Kuhn,仁·库恩,Jen Kuhn
1237283,菲奥娜·林克 Fiona Lincke,菲奥娜·林克,Fiona Lincke
1350130,卡罗尔·麦克法登 Carol McFadden,卡罗尔·麦克法登,Carol McFadden
1181087,杰里米·拉布 Jeremy Rabb,杰里米·拉布,Jeremy Rabb
1336663,劳拉·柯尔孔 Laura Colquhoun,劳拉·柯尔孔,Laura Colquhoun
1144512,帕梅拉·罗伊兰斯 Pamela Roylance,帕梅拉·罗伊兰斯,Pamela Roylance
1303433,玛丽安·萨斯塔德·奥特森 Marian Saastad Ottesen,玛丽安·萨斯塔德·奥特森,Marian Saastad Ottesen
1137771,伊维特·桑德斯 Yvette Saunders,伊维特·桑德斯,Yvette Saunders
1336662,卡桑德拉·斯塔尔 Cassandra Starr,卡桑德拉·斯塔尔,Cassandra Starr
1367970,查克·大卫·威利斯 Chuck David Willis,查克·大卫·威利斯,Chuck David Willis
1004698,山姆·贾格 Sam Jaeger,山姆·贾格,Sam Jaeger
1022696,凯瑟琳·波切尔 Katherine Boecher,凯瑟琳·波切尔,Katherine Boecher
1474479, Evelyn Edwards,Evelyn,Edwards
1046696,平野文 Fumi Hirano,平野文,Fumi Hirano
1392918,前田刚 Takeshi Maeda,前田刚,Takeshi Maeda
1376229,星野贵纪 Hoshino Takanori,星野贵纪,Hoshino Takanori
1322582,井上优 Suguru Inoue,井上优,Suguru Inoue
1324022,潘惠美 Megumi Han,潘惠美,Megumi Han
1321981,小松未可子 Mikako Komatsu,小松未可子,Mikako Komatsu
1426724,早志勇纪 Hayashi Yuuki,早志勇纪,Hayashi Yuuki
1313379,水野理纱 Risa Mizuno,水野理纱,Risa Mizuno
1363323,村田太志 Taishi Murata,村田太志,Taishi Murata
1339555,田所梓 Azusa Tadokoro,田所梓,Azusa Tadokoro
1432943,石岛久仁子 Ishijima Kuniko,石岛久仁子,Ishijima Kuniko
1478252,玛姬·弗莱克诺 Maggie Flecknoe,玛姬·弗莱克诺,Maggie Flecknoe
1274336,仲里依纱 Riisa Naka ,仲里依纱,Riisa Naka
1006187,石田卓也 Takuya Ishida,石田卓也,Takuya Ishida
1332733,板仓光隆 Mitsutaka Itakura,板仓光隆,Mitsutaka Itakura
1052900,垣内彩未 Ayami Kakiuchi,垣内彩未,Ayami Kakiuchi
1020236,谷村美月 Mitsuki Tanimura,谷村美月,Mitsuki Tanimura
1026435,关户优希 Yuki Sekido,关户优希,Yuki Sekido
1048550,立木文彦 Fumihiko Tachiki,立木文彦,Fumihiko Tachiki
1026134,山本圭子 Keiko Yamamoto,山本圭子,Keiko Yamamoto
1324023,反田孝幸 Takayuki Sorita,反田孝幸,Takayuki Sorita
1380267,谷川清美 Kiyomi Tanigawa,谷川清美,Kiyomi Tanigawa
1016451,中村正 Tadashi Nakamura,中村正,Tadashi Nakamura
1046346,原沙知绘 Sachie Hara,原沙知绘,Sachie Hara
1481595,帕特丽夏·莫托拉 Patrizia Mottola ,帕特丽夏·莫托拉,Patrizia Mottola
1016693,艾瑞克·巴纳 Eric Bana,艾瑞克·巴纳,Eric Bana
1231453,贝塔尼·维特莫尔 Bethany Whitmore,贝塔尼·维特莫尔,Bethany Whitmore
1051287,蕾妮·盖耶 Renée Geyer,蕾妮·盖耶,Renée Geyer
1119739,伊恩·莫利·梅尔德伦 Ian &#39;Molly&#39; Meldrum,伊恩·莫利·梅尔德伦,Ian &#39;Molly&#39; Meldrum
1381385,朱莉·福塞斯 Julie Forsyth,朱莉·福塞斯,Julie Forsyth
1381384,约翰·弗劳思 John Flaus,约翰·弗劳思,John Flaus
1188137,克里斯托弗·马西 Christopher Massey,克里斯托弗·马西,Christopher Massey
1381382,卡罗琳·莎士比亚-艾伦 Carolyn Shakespeare-Allen,卡罗琳·莎士比亚-艾伦,Carolyn Shakespeare-Allen
1381381,琳恩·史密斯 Leanne Smith,琳恩·史密斯,Leanne Smith
1248111,迈克尔·延纳 Michael Ienna,迈克尔·延纳,Michael Ienna
1375580,梁正晖 Zhenghui Liang,梁正晖,Zhenghui Liang
1028783,若本规夫 Norio Wakamoto,若本规夫,Norio Wakamoto
1041488,野泽雅子 Masako Nozawa,野泽雅子,Masako Nozawa
1042350,银河万丈 Banjô Ginga,银河万丈,Banjô Ginga
1012847,大塚周夫 Chikao Ôtsuka,大塚周夫,Chikao Ôtsuka
1043500,冈本茉莉 Mari Okamoto,冈本茉莉,Mari Okamoto
1017213,野泽那智 Nachi Nozawa,野泽那智,Nachi Nozawa
1015528,铃木富子 Tomiko Suzuki,铃木富子,Tomiko Suzuki
1385325,莎拉·乔德利 Saara Chaudry,莎拉·乔德利,Saara Chaudry
1388539,索玛·查亚 Soma Chhaya,索玛·查亚,Soma Chhaya
1388540,诺林·古拉姆高斯 Noorin Gulamgaus,诺林·古拉姆高斯,Noorin Gulamgaus
1385326,拉腊·萨迪克 Laara Sadiq,拉腊·萨迪克,Laara Sadiq
1388541,阿里·巴德沙阿 Ali Badshah,阿里·巴德沙阿,Ali Badshah
1388542,莎斯塔·拉蒂夫 Shaista Latif,莎斯塔·拉蒂夫,Shaista Latif
1388543,坎扎·费里斯 Kanza Feris,坎扎·费里斯,Kanza Feris
1388544,卡瓦·阿达 Kawa Ada,卡瓦·阿达,Kawa Ada
1388545,凯恩·马洪 Kane Mahon,凯恩·马洪,Kane Mahon
1388546,阿里·卡兹米 Ali Kazmi,阿里·卡兹米,Ali Kazmi
1388547,曼·沃尔克哈德 Mran Volkhard,曼·沃尔克哈德,Mran Volkhard
1388548,雷扎·索勒 Reza Sholeh,雷扎·索勒,Reza Sholeh
1004635,艾伦·德杰尼勒斯 Ellen DeGeneres,艾伦·德杰尼勒斯,Ellen DeGeneres
1044885,亚历山大·古尔德 Alexander Gould,亚历山大·古尔德,Alexander Gould
1041139,艾莉森·珍妮 Allison Janney,艾莉森·珍妮,Allison Janney
1127690,奥斯汀·潘德尔顿 Austin Pendleton,奥斯汀·潘德尔顿,Austin Pendleton
1041136,斯蒂芬·鲁特 Stephen Root,斯蒂芬·鲁特,Stephen Root
1115411,薇姬·刘易斯 Vicki Lewis,薇姬·刘易斯,Vicki Lewis
1040536,伊丽莎白·帕金斯 Elizabeth Perkins,伊丽莎白·帕金斯,Elizabeth Perkins
1222751, Nicholas Bird,Nicholas,Bird
1032404,比尔·亨特 Bill Hunter,比尔·亨特,Bill Hunter
1139980,Jordan Ranft Jordan Ranft,Jordan,Ranft Jordan Ranft
1215630,埃丽卡·贝克 Erica Beck,埃丽卡·贝克,Erica Beck
1149679,埃里克·佩尔·沙利文 Erik Per Sullivan,埃里克·佩尔·沙利文,Erik Per Sullivan
1017207,徐帆 Fan Xu,徐帆,Fan Xu
1042888,张致恒 Steven Cheung,张致恒,Steven Cheung
1429845,李恺悦 Kaiyue Li,李恺悦,Kaiyue Li
1014295,孙艺珍 Ye-jin Son,孙艺珍,Ye-jin Son
1023390,赵寅成 Zo Insung,赵寅成,Zo Insung
1005435,曹承佑 Seung-woo Cho,曹承佑,Seung-woo Cho
1028735,李己雨 Ki-woo Lee,李己雨,Ki-woo Lee
1039946,李珠恩 Lee Ju Eun,李珠恩,Lee Ju Eun
1337207,林艺珍 Ye-jin Im,林艺珍,Ye-jin Im
1234775,高贤贞 Hyun-jung Go,高贤贞,Hyun-jung Go
1346075,李叙 Seo Lee,李叙,Seo Lee
1018688,徐英姬 Yeong-hie Seo,徐英姬,Yeong-hie Seo
1388480,朴素恩 Park So-eun,朴素恩,Park So-eun
1423876,玄淑熙 Sook-hee Hyun,玄淑熙,Sook-hee Hyun
1297475,申承秀 Seung-Soo Shin,申承秀,Seung-Soo Shin
1384375,金龙云 Yong-woon Kim,金龙云,Yong-woon Kim
1380472,琴东贤 Geum Dong-hyeon,琴东贤,Geum Dong-hyeon
1435568,李承哲 Seung Chul Lee ,李承哲,Seung Chul Lee
1314461,道格拉斯·布斯 Douglas Booth ,道格拉斯·布斯,Douglas Booth
1376200,罗伯特·古拉奇克 Robert Gulaczyk,罗伯特·古拉奇克,Robert Gulaczyk
1275043,埃莉诺·汤姆林森 Eleanor Tomlinson,埃莉诺·汤姆林森,Eleanor Tomlinson
1085544,杰罗姆·弗林 Jerome Flynn,杰罗姆·弗林,Jerome Flynn
1031755,克里斯·奥多德 Chris O&#39;Dowd,克里斯·奥多德,Chris O&#39;Dowd
1016745,约翰·塞森斯 John Sessions,约翰·塞森斯,John Sessions
1101177,詹姆斯·格林尼 James Greene,詹姆斯·格林尼,James Greene
1376205,比尔·托马斯 Bill Thomas,比尔·托马斯,Bill Thomas
1376209,马丁·赫德曼 Martin Herdman,马丁·赫德曼,Martin Herdman
1080556,霍莉·厄尔 Holly Earl,霍莉·厄尔,Holly Earl
1251631,西泽瑞·鲁卡斯瑟维克茨 Cezary Lukaszewicz,西泽瑞·鲁卡斯瑟维克茨,Cezary Lukaszewicz
1010503,埃迪·雷德梅恩 Eddie Redmayne,埃迪·雷德梅恩,Eddie Redmayne
1013981,菲丽希缇·琼斯 Felicity Jones,菲丽希缇·琼斯,Felicity Jones
1013814,艾米丽·沃森 Emily Watson,艾米丽·沃森,Emily Watson
1036486,查理·考克斯 Charlie Cox,查理·考克斯,Charlie Cox
1040691,哈里·劳埃德 Harry Lloyd,哈里·劳埃德,Harry Lloyd
1347947,艾丽丝·奥尔尤因 Alice Orr-Ewing,艾丽丝·奥尔尤因,Alice Orr-Ewing
1313354,玛克辛·皮克 Maxine Peake,玛克辛·皮克,Maxine Peake
1390076,阿比盖尔·克鲁特登 Abigail Cruttenden,阿比盖尔·克鲁特登,Abigail Cruttenden
1384982,露西·查普尔 Lucy Chappell,露西·查普尔,Lucy Chappell
1327474,夏洛特·霍普 Charlotte Hope,夏洛特·霍普,Charlotte Hope
1365611,拉菲拉·查普曼 Raffiella Chapman,拉菲拉·查普曼,Raffiella Chapman
1390077,托马斯·莫里森 Thomas Morrison,托马斯·莫里森,Thomas Morrison
1335779,迈克尔·马库斯 Michael Marcus,迈克尔·马库斯,Michael Marcus
1390078,格拉法德·格林 Gruffudd Glyn,格拉法德·格林,Gruffudd Glyn
1390079,盖伊·奥利弗-沃茨 Guy Oliver-Watts,盖伊·奥利弗-沃茨,Guy Oliver-Watts
1274941,克里斯蒂安·麦凯 Christian McKay,克里斯蒂安·麦凯,Christian McKay
1327893,伊莲恩·戴维斯 Eileen Davies,伊莲恩·戴维斯,Eileen Davies
1351684,维多利亚·埃姆斯利 Victoria Emslie,维多利亚·埃姆斯利,Victoria Emslie
1005967,弗兰克·勒伯夫 Frank Leboeuf,弗兰克·勒伯夫,Frank Leboeuf
1228170,卡罗尔·斯蒂尔 Karol Steele,卡罗尔·斯蒂尔,Karol Steele
1185404,车太贤 Tae-hyun Cha,车太贤,Tae-hyun Cha
1035649,全智贤 Gianna Jun,全智贤,Gianna Jun
